timestamp;SID;Etapa;Subetapa;Remoto;Local
2014/08/09 00:03:48.713605 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:03:48.880636 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:03:49.217836 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:03:49.271799 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:03:49.429639 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:03:49.768606 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:03:50.177745 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:03:50.236849 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:03:51.104791 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:03:51.105074 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:03:51.557740 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:03:51.667830 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:03:51.714003 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:03:51.880966 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:03:52.217777 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:03:52.271800 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:03:57.816037 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:03:58.816882 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:03:59.817090 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:04:00.817616 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:04:35.742558 ;527;3;0;0.0.0.0;255.255.255.255
2014/08/09 00:04:35.742857 ;384;1;0;10.5.1.1;10.5.1.109
2014/08/09 00:04:37.805313 ;527;3;0;0.0.0.0;255.255.255.255
2014/08/09 00:04:40.414843 ;402;2;0;10.5.1.1;10.5.1.109
2014/08/09 00:05:57.815697 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:05:58.815926 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:05:59.816757 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:06:00.817394 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:07:36.471164 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:07:39.470805 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:07:42.471091 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:07:45.478306 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:07:48.478565 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:07:51.478678 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:07:57.816291 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:07:58.816569 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:07:59.817134 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:08:00.817789 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:09:57.816568 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:09:58.817090 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:09:59.817169 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:10:00.817930 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:11:07.433793 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:07.772847 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:08.181768 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:08.240971 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:09.109024 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:09.109364 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:09.562029 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:09.671950 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:09.717833 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:09.884857 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:10.221959 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:10.275768 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:10.433980 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:10.773030 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:11.182014 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:11.241005 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:12.109049 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:12.109245 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:12.562228 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:12.672139 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:12.718108 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:12.885203 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:13.222198 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:13.276155 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:13.434213 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:13.773263 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:14.182234 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:14.241239 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:15.109333 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:15.109632 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:15.562348 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:15.672320 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:15.718302 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:15.885191 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:16.222243 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:16.276289 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:11:57.817378 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:11:58.817655 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:11:59.817670 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:12:00.818460 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:12:34.290605 ;399;2;0;10.5.1.2;10.5.10.2
2014/08/09 00:12:34.290806 ;399;2;0;10.5.1.2;10.5.10.2
2014/08/09 00:12:36.502497 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:12:37.610605 ;399;2;0;10.5.1.2;10.5.10.2
2014/08/09 00:12:37.610759 ;399;2;0;10.5.1.2;10.5.10.2
2014/08/09 00:12:39.503113 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:12:40.618801 ;399;2;0;10.5.1.2;10.5.10.2
2014/08/09 00:12:40.618914 ;399;2;0;10.5.1.2;10.5.3.2
2014/08/09 00:12:42.503264 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:12:43.638561 ;399;2;0;10.5.1.2;10.5.3.2
2014/08/09 00:12:43.638646 ;399;2;0;10.5.1.2;10.5.3.2
2014/08/09 00:12:43.638808 ;399;2;0;10.5.1.2;10.5.3.2
2014/08/09 00:12:45.510852 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:12:48.510625 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:12:49.666543 ;399;2;0;10.5.1.2;10.5.3.2
2014/08/09 00:12:49.666553 ;399;2;0;10.5.1.2;10.5.10.2
2014/08/09 00:12:49.666694 ;399;2;0;10.5.1.2;10.5.3.2
2014/08/09 00:12:49.666703 ;399;2;0;10.5.1.2;10.5.10.2
2014/08/09 00:12:51.510890 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:12:56.442574 ;399;2;0;10.5.1.2;10.5.3.2
2014/08/09 00:13:51.766394 ;399;2;0;10.5.1.110;10.5.1.1
2014/08/09 00:13:51.766408 ;399;2;0;10.5.1.110;10.5.1.1
2014/08/09 00:13:54.766375 ;399;2;0;10.5.1.110;10.5.1.1
2014/08/09 00:13:57.817842 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:13:58.818406 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:13:59.818718 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:14:00.819374 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:15:57.817966 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:15:58.819025 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:15:59.819701 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:16:00.820447 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:17:04.587285 ;100000122;3;1;10.5.6.2;10.5.1.2
2014/08/09 00:17:36.538412 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:17:39.538969 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:17:42.539162 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:17:45.546450 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:17:48.546682 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:17:51.546864 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:17:57.818730 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:17:58.819508 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:17:59.820134 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:18:00.820148 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:18:31.438670 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:31.777736 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:32.186607 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:32.245677 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:33.113678 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:33.113902 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:33.566634 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:33.676789 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:33.722516 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:33.889694 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:34.226754 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:34.280760 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:34.438754 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:34.777753 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:35.186840 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:35.245743 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:36.113852 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:36.114085 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:36.566767 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:36.676889 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:36.722764 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:36.889828 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:37.226931 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:37.280742 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:37.438787 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:37.778002 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:38.186989 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:38.245927 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:39.114118 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:39.114367 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:39.567231 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:39.677007 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:39.722983 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:39.890109 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:40.227060 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:18:40.280978 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:19:57.819137 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:19:58.819963 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:19:59.821006 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:20:00.821616 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:21:57.820689 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:21:58.821019 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:21:59.821447 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:22:00.821575 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:22:36.564689 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:22:39.564945 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:22:42.565111 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:22:45.573838 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:22:48.573592 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:22:51.573804 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:23:57.820759 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:23:58.821552 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:23:59.821863 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:24:00.822068 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:24:16.913392 ;2118;3;1;10.5.9.2;10.5.1.2
2014/08/09 00:24:17.716692 ;2118;3;1;10.5.9.2;10.5.1.2
2014/08/09 00:24:18.521366 ;2118;3;1;10.5.9.2;10.5.1.2
2014/08/09 00:24:19.328018 ;2118;3;1;10.5.9.2;10.5.1.2
2014/08/09 00:25:03.670643 ;2515;3;1;10.5.1.102;10.3.1.5
2014/08/09 00:25:55.443192 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:25:55.782083 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:25:56.191070 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:25:56.250190 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:25:57.118316 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:25:57.118565 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:25:57.571197 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:25:57.681312 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:25:57.727178 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:25:57.821177 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:25:57.894124 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:25:58.231139 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:25:58.285401 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:25:58.443265 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:25:58.782254 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:25:58.822300 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:25:59.191235 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:25:59.250305 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:25:59.822683 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:26:00.118453 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:00.118661 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:00.571474 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:00.681442 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:00.727240 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:00.823627 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:26:00.894295 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:01.231400 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:01.285610 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:01.443401 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:01.782307 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:02.191457 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:02.250611 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:03.118489 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:03.118783 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:03.571602 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:03.681635 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:03.727565 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:03.894675 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:04.231660 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:04.285791 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/09 00:26:34.871312 ;402;2;0;10.5.1.1;10.5.1.109
2014/08/09 00:26:59.137556 ;2118;3;1;10.5.5.2;10.5.1.2
2014/08/09 00:26:59.941760 ;2118;3;1;10.5.5.2;10.5.1.2
2014/08/09 00:27:00.746893 ;2118;3;1;10.5.5.2;10.5.1.2
2014/08/09 00:27:01.553145 ;2118;3;1;10.5.5.2;10.5.1.2
2014/08/09 00:27:36.596708 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:27:39.596995 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:27:42.597179 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:27:45.605914 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:27:48.606547 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:27:51.607052 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/09 00:27:57.821722 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:27:58.822797 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:27:59.823673 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:28:00.824095 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/09 00:29:42.452222 ;486;2;0;10.5.1.106;10.5.17.2
2014/08/09 00:29:42.463706 ;486;2;0;10.5.1.106;10.5.16.2
2014/08/09 00:29:43.746383 ;486;2;0;10.5.1.106;10.5.20.2
2014/08/09 00:29:44.164698 ;486;2;0;10.5.1.106;10.5.7.2
2014/08/09 00:29:44.167342 ;486;2;0;10.5.1.106;10.5.18.2
2014/08/09 00:29:44.168092 ;486;2;0;10.5.1.106;10.5.15.2
2014/08/09 00:29:44.168996 ;486;2;0;10.5.1.106;10.5.10.2
2014/08/09 00:29:44.171392 ;486;2;0;10.5.1.106;10.5.16.2
2014/08/09 00:29:44.172784 ;486;2;0;10.5.1.106;10.5.16.2
2014/08/09 00:29:44.173303 ;486;2;0;10.5.1.106;10.5.15.2
2014/08/09 00:29:44.174237 ;486;2;0;10.5.1.106;10.5.20.2
2014/08/09 00:29:44.175140 ;486;2;0;10.5.1.106;10.5.8.2
2014/08/09 00:29:44.176135 ;486;2;0;10.5.1.106;10.5.9.2
2014/08/09 00:29:44.181269 ;486;2;0;10.5.1.106;10.5.12.2
2014/08/09 00:29:44.182166 ;486;2;0;10.5.1.106;10.5.13.2
2014/08/09 00:29:44.183014 ;486;2;0;10.5.1.106;10.5.19.2
2014/08/09 00:29:44.184013 ;486;2;0;10.5.1.106;10.5.19.2
2014/08/09 00:29:44.185460 ;486;2;0;10.5.1.106;10.5.14.2
2014/08/09 00:29:44.187162 ;486;2;0;10.5.1.106;10.5.10.2
2014/08/09 00:29:44.188710 ;486;2;0;10.5.1.106;10.5.12.2
2014/08/09 00:29:44.189558 ;486;2;0;10.5.1.106;10.5.5.2
2014/08/09 00:29:44.190709 ;486;2;0;10.5.1.106;10.5.3.2
2014/08/09 00:29:44.193148 ;486;2;0;10.5.1.106;10.5.18.2
2014/08/09 00:29:44.195848 ;486;2;0;10.5.1.106;10.5.7.2
2014/08/09 00:29:44.197295 ;486;2;0;10.5.1.106;10.5.17.2
2014/08/09 00:29:44.198051 ;486;2;0;10.5.1.106;10.5.4.2
2014/08/09 00:29:44.198956 ;486;2;0;10.5.1.106;10.5.4.2
2014/08/09 00:29:44.199603 ;486;2;0;10.5.1.106;10.5.10.2
2014/08/09 00:29:44.200149 ;486;2;0;10.5.1.106;10.5.5.2
2014/08/09 00:29:44.200956 ;486;2;0;10.5.1.106;10.5.3.2
2014/08/09 00:29:44.201638 ;486;2;0;10.5.1.106;10.5.4.2
2014/08/09 00:29:44.202934 ;486;2;0;10.5.1.106;10.5.11.2
2014/08/09 00:29:44.203142 ;1421;3;1;10.5.14.2;10.5.1.106
2014/08/09 00:29:44.203343 ;486;2;0;10.5.1.106;10.5.14.2
2014/08/09 00:29:44.203734 ;1421;3;1;10.5.14.2;10.5.1.2
2014/08/09 00:29:44.204292 ;486;2;0;10.5.1.106;10.5.11.2
2014/08/09 00:29:44.204941 ;486;2;0;10.5.1.106;10.5.18.2
2014/08/09 00:29:44.205339 ;1421;3;1;10.5.17.2;10.5.1.103
2014/08/09 00:29:44.205631 ;486;2;0;10.5.1.106;10.5.13.2
2014/08/09 00:29:44.208426 ;486;2;0;10.5.1.106;10.5.12.2
2014/08/09 00:29:44.208927 ;486;2;0;10.5.1.106;10.5.15.2
2014/08/09 00:29:44.210871 ;486;2;0;10.5.1.106;10.5.6.2
2014/08/09 00:29:44.214268 ;1421;3;1;10.5.16.2;10.5.1.105
2014/08/09 00:29:44.214464 ;1421;3;1;10.5.4.2;10.5.1.109
2014/08/09 00:29:44.215262 ;486;2;0;10.5.1.106;10.5.14.2
2014/08/09 00:29:44.215911 ;1421;3;1;10.5.14.2;10.5.1.104
2014/08/09 00:29:44.216860 ;486;2;0;10.5.1.106;10.5.13.2
2014/08/09 00:29:44.217358 ;1421;3;1;10.5.17.2;10.5.1.108
2014/08/09 00:29:44.217361 ;486;2;0;10.5.1.106;10.5.9.2
2014/08/09 00:29:44.218809 ;486;2;0;10.5.1.106;10.5.18.2
2014/08/09 00:29:44.219710 ;486;2;0;10.5.1.106;10.5.15.2
2014/08/09 00:29:44.221951 ;486;2;0;10.5.1.106;10.5.9.2
2014/08/09 00:29:44.226444 ;486;2;0;10.5.1.106;10.5.7.2
2014/08/09 00:29:44.229449 ;486;2;0;10.5.1.106;10.5.10.2
2014/08/09 00:29:44.230041 ;486;2;0;10.5.1.106;10.5.16.2
2014/08/09 00:29:44.230690 ;486;2;0;10.5.1.106;10.5.2.2
2014/08/09 00:29:44.231885 ;486;2;0;10.5.1.106;10.5.8.2
2014/08/09 00:29:44.232934 ;486;2;0;10.5.1.106;10.5.16.2
2014/08/09 00:29:44.233435 ;486;2;0;10.5.1.106;10.5.11.2
2014/08/09 00:29:44.234134 ;486;2;0;10.5.1.106;10.5.11.2
2014/08/09 00:29:44.234886 ;486;2;0;10.5.1.106;10.5.9.2
2014/08/09 00:29:44.235430 ;486;2;0;10.5.1.106;10.5.8.2
2014/08/09 00:29:44.236128 ;486;2;0;10.5.1.106;10.5.9.2
2014/08/09 00:29:44.237529 ;486;2;0;10.5.1.106;10.5.15.2
2014/08/09 00:29:44.239226 ;486;2;0;10.5.1.106;10.5.12.2
2014/08/09 00:29:44.241322 ;486;2;0;10.5.1.106;10.5.16.2
2014/08/09 00:29:44.244767 ;486;2;0;10.5.1.106;10.5.2.2
2014/08/09 00:29:44.246169 ;486;2;0;10.5.1.106;10.5.11.2
2014/08/09 00:29:44.247360 ;486;2;0;10.5.1.106;10.5.14.2
2014/08/09 00:29:44.248012 ;486;2;0;10.5.1.106;10.5.5.2
2014/08/09 00:29:44.248861 ;486;2;0;10.5.1.106;10.5.11.2
2014/08/09 00:29:44.249670 ;486;2;0;10.5.1.106;10.5.16.2
