timestamp;SID;Etapa;Subetapa;Remoto;Local
2014/08/08 17:00:43.824736 ;2570;2;0;10.5.1.104;91.189.91.13
2014/08/08 17:00:44.181558 ;2570;2;0;10.5.1.104;91.189.91.13
2014/08/08 17:00:44.209146 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:00:45.091684 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:00:45.129076 ;100000881;3;1;69.16.175.10;10.5.1.110
2014/08/08 17:00:46.429627 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:00:46.493589 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:00:46.992569 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:00:47.563829 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:00:47.569932 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:00:48.336258 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:00:50.648326 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:00:51.278584 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:00:53.448215 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:00:53.588539 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:00:54.144710 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:00:55.276625 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:00:58.567605 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:00:59.124589 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:00:59.186432 ;2570;2;0;10.5.1.110;128.101.240.212
2014/08/08 17:00:59.265953 ;2570;2;0;10.5.1.110;128.101.240.212
2014/08/08 17:00:59.280729 ;2570;2;0;10.5.1.110;128.30.2.36
2014/08/08 17:00:59.363032 ;2570;2;0;10.5.1.110;128.101.240.212
2014/08/08 17:00:59.365828 ;2570;2;0;10.5.1.110;128.30.2.36
2014/08/08 17:00:59.443102 ;2570;2;0;10.5.1.110;128.101.240.212
2014/08/08 17:00:59.460670 ;2570;2;0;10.5.1.110;128.30.2.36
2014/08/08 17:00:59.522273 ;2570;2;0;10.5.1.110;128.101.240.212
2014/08/08 17:00:59.547883 ;2570;2;0;10.5.1.110;128.30.2.36
2014/08/08 17:00:59.632793 ;2570;2;0;10.5.1.110;128.30.2.36
2014/08/08 17:00:59.716108 ;2570;2;0;10.5.1.110;128.30.2.36
2014/08/08 17:00:59.799120 ;2570;2;0;10.5.1.110;128.30.2.36
2014/08/08 17:00:59.884531 ;2570;2;0;10.5.1.110;128.30.2.36
2014/08/08 17:01:01.707512 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:02.055844 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:02.617055 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:03.319234 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:04.936883 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:04.940134 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:05.079273 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:05.565266 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:05.633253 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:06.053492 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:06.263780 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:06.475384 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:07.139807 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:07.139807 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:07.139807 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:07.178131 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:08.147168 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:08.147168 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:08.147168 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:08.790138 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:09.147034 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:09.147034 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:09.147034 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:09.697004 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:09.706683 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:10.147058 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:10.147058 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:10.147058 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:11.147042 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:11.147042 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:11.147042 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:11.321355 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:11.469010 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:11.600085 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:12.147030 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:12.147030 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:12.147030 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:13.147029 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:13.147029 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:13.147029 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:14.147000 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:14.147000 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:14.147000 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:14.342584 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:15.147035 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:15.147035 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:15.147035 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:16.147108 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:16.147108 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:16.147108 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:16.442418 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:17.070696 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:17.570124 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:18.066123 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:18.279769 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:18.421223 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:18.491109 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:20.156612 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:21.420796 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:21.573149 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:21.709927 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:22.894467 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:27.525378 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:27.594913 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:27.664655 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:29.565439 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:29.708344 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:31.189131 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:32.034020 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:32.451443 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:32.591066 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:33.010183 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:34.123897 ;366;1;0;10.5.9.2;10.5.1.2
2014/08/08 17:01:34.123897 ;368;1;0;10.5.9.2;10.5.1.2
2014/08/08 17:01:34.123897 ;384;1;0;10.5.9.2;10.5.1.2
2014/08/08 17:01:34.124347 ;408;1;0;10.5.9.2;10.5.1.2
2014/08/08 17:01:34.205216 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:34.980278 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:35.890130 ;100000881;3;1;91.189.91.13;10.5.1.104
2014/08/08 17:01:53.310332 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:53.310332 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:53.310332 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:54.316983 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:54.316983 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:54.316983 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:55.316898 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:55.316898 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:01:55.316898 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:02:01.867430 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:02:01.867430 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:02:01.867430 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:02:02.866902 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:02:02.866902 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:02:02.866902 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:02:03.866923 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:02:03.866923 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:02:03.866923 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:02:04.866922 ;366;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:02:04.866922 ;368;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:02:04.866922 ;384;1;0;10.5.1.2;10.3.1.5
2014/08/08 17:02:14.531667 ;100000446;3;0;10.5.1.108;23.61.194.163
2014/08/08 17:02:26.047920 ;100000881;3;1;23.61.194.163;10.5.1.108
2014/08/08 17:02:28.707940 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:02:29.708332 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:02:30.708547 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:02:31.708948 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:02:33.523139 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:36.522905 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:39.035185 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:02:39.523077 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:40.634661 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:02:42.530972 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:42.590416 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:02:45.531500 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:45.592446 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:02:48.378495 ;100000881;3;1;69.16.175.10;10.5.1.110
2014/08/08 17:02:48.531687 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:51.649093 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:51.945901 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:52.070006 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:52.085967 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:52.334979 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:52.757028 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:52.788045 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:53.973152 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:54.098147 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:54.114074 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:54.317091 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:54.583010 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:54.649023 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:54.946110 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:55.070175 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:55.086186 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:55.335029 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:55.757171 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:55.788072 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:56.973295 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:57.098262 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:57.114236 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:57.317365 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:57.583169 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:57.649260 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:57.946335 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:58.070317 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:58.086307 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:58.335373 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:58.757502 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:58.788384 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:02:59.973321 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:03:00.098507 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:03:00.114433 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:03:00.317543 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:03:00.583540 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:03:48.666883 ;100000881;3;1;69.16.175.10;10.5.1.110
2014/08/08 17:04:28.707600 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:04:29.708564 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:04:30.708995 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:04:31.709919 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:04:39.032918 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:04:42.588361 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:04:45.588176 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:05:23.388236 ;100000122;3;1;10.5.1.108;134.170.51.253
2014/08/08 17:05:23.717302 ;100000122;3;1;10.5.1.108;134.170.51.253
2014/08/08 17:05:23.779772 ;100000122;3;1;10.5.1.108;134.170.51.253
2014/08/08 17:05:50.013029 ;100000881;3;1;69.16.175.10;10.5.1.110
2014/08/08 17:05:50.047373 ;100000881;3;1;69.16.175.10;10.5.1.110
2014/08/08 17:06:28.708168 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:06:29.708565 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:06:30.709681 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:06:31.710126 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:06:39.035082 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:06:42.583384 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:06:45.584682 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:06:50.304228 ;100000881;3;1;69.16.175.10;10.5.1.110
2014/08/08 17:06:50.318240 ;100000881;3;1;69.16.175.10;10.5.1.110
2014/08/08 17:06:50.334493 ;100000881;3;1;69.16.175.10;10.5.1.110
2014/08/08 17:07:27.331599 ;100000122;3;1;10.5.1.104;134.170.51.253
2014/08/08 17:07:33.570829 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/08 17:07:36.571492 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/08 17:07:39.571606 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/08 17:07:41.993844 ;100000122;3;1;10.5.1.104;134.170.51.253
2014/08/08 17:07:42.579547 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/08 17:07:45.580082 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/08 17:07:48.580217 ;1917;1;0;10.5.1.102;239.255.255.250
2014/08/08 17:07:50.702095 ;100000881;3;1;69.16.175.10;10.5.1.110
2014/08/08 17:07:50.750189 ;100000881;3;1;69.16.175.10;10.5.1.110
2014/08/08 17:07:50.828301 ;100000881;3;1;69.16.175.10;10.5.1.110
2014/08/08 17:07:59.440097 ;1917;1;0;10.5.1.104;10.5.1.1
2014/08/08 17:07:59.440132 ;1917;1;0;10.5.1.104;239.255.255.250
2014/08/08 17:07:59.440144 ;1917;1;0;10.5.1.104;10.5.1.1
2014/08/08 17:07:59.440148 ;1917;1;0;10.5.1.104;239.255.255.250
2014/08/08 17:07:59.742664 ;1917;1;0;10.5.1.104;10.5.1.1
2014/08/08 17:07:59.742668 ;1917;1;0;10.5.1.104;239.255.255.250
2014/08/08 17:08:23.321784 ;366;1;0;10.5.15.2;10.5.1.2
2014/08/08 17:08:23.321784 ;384;1;0;10.5.15.2;10.5.1.2
2014/08/08 17:08:23.322347 ;408;1;0;10.5.15.2;10.5.1.2
2014/08/08 17:08:28.708599 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:08:29.709728 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:08:30.649410 ;366;1;0;10.5.8.2;10.5.1.2
2014/08/08 17:08:30.649410 ;384;1;0;10.5.8.2;10.5.1.2
2014/08/08 17:08:30.649808 ;408;1;0;10.5.8.2;10.5.1.2
2014/08/08 17:08:30.710462 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:08:31.711093 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:08:39.036770 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:08:40.037336 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:08:41.038428 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:08:42.039093 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:08:51.239147 ;100000881;3;1;69.16.175.10;10.5.1.110
2014/08/08 17:09:49.407009 ;100000122;3;1;10.5.1.108;74.125.224.176
2014/08/08 17:09:51.413809 ;100000881;3;1;69.16.175.10;10.5.1.110
2014/08/08 17:09:51.425887 ;100000881;3;1;69.16.175.10;10.5.1.110
2014/08/08 17:09:55.705740 ;100000881;3;1;198.232.124.225;10.5.1.108
2014/08/08 17:09:56.171075 ;2925;2;1;74.125.129.157;10.5.1.108
2014/08/08 17:10:15.653212 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:15.950134 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:16.074080 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:16.090063 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:16.339170 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:16.761177 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:16.792160 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:17.977159 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:18.102146 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:18.118236 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:18.321198 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:18.587210 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:18.653254 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:18.950273 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:19.074266 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:19.090242 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:19.339305 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:19.761353 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:19.792301 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:20.977438 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:21.102403 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:21.118371 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:21.321437 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:21.587384 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:21.653400 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:21.950504 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:22.074519 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:22.090428 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:22.339472 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:22.761492 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:22.792524 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:23.977670 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:24.102550 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:24.118525 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:24.321616 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:24.587514 ;1384;3;0;10.5.1.102;239.255.255.250
2014/08/08 17:10:28.709093 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:10:29.709734 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:10:30.710334 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:10:31.710699 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:10:39.034782 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:10:40.035882 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:10:41.036597 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:10:42.037733 ;1917;1;0;10.5.1.108;239.255.255.250
2014/08/08 17:10:46.708865 ;100000122;3;1;10.5.1.108;74.125.224.176
2014/08/08 17:10:52.428761 ;100000881;3;1;69.16.175.10;10.5.1.110
2014/08/08 17:10:53.103967 ;100000881;3;1;69.16.175.10;10.5.1.110
2014/08/08 17:11:01.486476 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:02.487195 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:03.487617 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:04.488212 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:08.749526 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:09.750605 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:10.751222 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:11.751301 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:14.180287 ;100000122;3;1;10.5.1.108;74.125.224.176
2014/08/08 17:11:19.011578 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:20.013057 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:20.186704 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:21.187885 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:22.189019 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:23.189217 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:26.741177 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:27.485065 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:28.486004 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:29.486630 ;1917;1;0;10.5.1.106;239.255.255.250
2014/08/08 17:11:29.577940 ;366;1;0;10.5.18.2;10.5.1.2
2014/08/08 17:11:29.577940 ;368;1;0;10.5.18.2;10.5.1.2
